"partido,""discurso"""
"DEM,""congressista encerrando periodo orcamento antecede execucao despedindo orcamento concedida arthur virgilio indicacao alberto goldman ascendeu exercido funcao ora ocupo realizamo passamo madrugada iniciamo manha encerramo orcamento necessarias futuro possa exercer plenamente orcamento fundo combate erradicacao pobreza combate fome reajuste salario minimo gasto garantido salario minimo chegue virgilio guimarao salario minimo urvs transformaram vale periodo salario minimo cresceu comemorar receber premio melhoria humano melhoria fruto colocado crianca escola reduzido mortalidade infantil implantado bolsaescola bolsaalimentacao combate aids modelo executado exministro serra despedida repetira deixar companhia mista orcamento sergio machado convivencia presidiu coser atuante permitiu compreensao cumprir sistematicamente ldo orcamento santo filho construiu influencia orcamento operoso konder rel idoso assiduo jamal perdia reuniao chegava comecar saia combativo realmente ditava regra exigia cumprimento norma deixarao lembrado realizaram externar agradecimento periodo pude arnaldo madeira iniciou convidandome vicelider aleluia valle vicepresidente equipe tecnica permitiu avancar espero permita novamente defendendo interesse ppb decidirse entendo deveria esquerda capacidade determinacao combativo sergio miranda icone orcamento defender defendiamo acirrado produziram mudanca varias cito possibilitou reducao capacidade remanejamento passou valoriza elogios sergio machado aleluia equipe orcamento despecome honrou espero correspondido expectativa"""
"DEM,""virg guimar inicialmente cumprimentar orcamento refere discutindo orcamento conviver vicepresidente orcamento votaremo concebido atual emendado resultado chegou economia precisa alterada dificil considerandose atual modelo economico elaborar orcamento urgente alterar premissa economico estaremo discutindo plano plurianual tracara diretriz orcamento anual desenvolver participacao popular diferente orcamento participativo ambito urgente participe escolha diretriz estarao consubstanciada ppa orcamento participativo comeca premissa modelo rumo trilhar variavel encontra variavel considerada longo orcamento dado elemento imutavel considerado variavel exatamente programacao medio longo faremo plano plurianual orcamento diretriz atual modelo economico plano plurianual estabelecido fechada represente reflete participacao popular extremamente limitada tarefa buscar ajustar orcamento reclame nacao conforme expressou urna optou mudanca elegeu desafios curto execucao fome agricultura enfraquecida coragem determinacao impos desafio abastecimento aumento producao agricola alimentar participar historico frente desafio realizar arrojado habitacao popular exige producao material construcao preco solucao equilibrada salario minimo encontraremo salario minimo suportavel cofr eleve aquisitivo votaremo orcamento neoliberal democratico marca"""
"DEM,""congressista apreciar orcamento uniao exercicio nortear acao futuro inacio silva trago reflexao contribuido negativamente formacao academica profissional medico comeco cientifico medicina atendimento estrutura hospital universitarios espalhado inteiro sofrendo duramente aproveito exatamente permitir luz orcamento reflitamo peca orcamentaria contexto hospital universitarios estrutura destruida longo ideia passado destinado hospital universitarios inteiro aproximadamente orcamento bahia recebeu insuficiente sustentacao operacao unidade suma atender lamentavelmente superar grave hospital universitarios alvo terceirizacao especifico bahia permitindo instituicao utilizasse estrutura vender atendimento medico ora falado autonomia instituicao hospital universitarios universidade tarefa hospital universitarios vender pir mao obter dirigente instituicao deveriam preocupado administracao dotala estrutura combine funcao escola formacao academica pesquisa atendimento socorrer hospital universitarios precisam agir orcamento uniao podese possibilidade carrear instituicao escassez hospital universitarios enfrentam cito bahia seriissimo malversacao desvio corrupcao auditoria concluida patrocinada saude aponta erro gestao malversacao hospital tomei iniciativa provocar possa acompanhar punir rigorosamente adotaram pratica suscitada terceirizacao estrutura destinamse buscar realidade hospital quadro pessoal alberto goldman equipamento adquirido orcamento pessoal atender dirigir unidade deixo preocupacao instituicao merecem congressista atencao canalizacao funcionamento inteiro"""
"DEM,""grand congressista transcurso aniversario dourado atencao agricultura familiar bandeira luta empunhada varias decada mim laerte tetila wilson biasotto margarida gaigher elias ishy vicegovernador eleito egon krakhecke popular particularmente agricultura rural pautei defesa agricultura familiar pequeno produtor rural busca credito dignidade cidadania renegociacao divida agricola vocacao conheco realidade campo filho pequeno produtor tercafeira laerte tetila assinou caixa economica contrato construcao central comercializacao produto agricultura familiar oriundo agricultura familiar prefeitura dourado entrara contrapartida doado hectar implantacao alocado mim orcamento uniao conquista fruto ampla reuniao regional dourado corede central mercado compra venda online visando escoar producao fronteirico construida zona rural entrada colonia agricola dourado icone prova cabal reforma agraria viavel necessaria orgao atendera produtor agricultura familiar compoem corede ficarao responsavel gerenciamento central dotada infraestrutura contando veiculo ressalto inserida individual orcamento uniao prevendo investimento central comercializacao produto agricultura familiar dourado finalizando sinto honrado dignificado construcao individual ogu continuarei defesa agricultura familiar"""
"DEM,""alberto goldman congressista funcionamento mim participo participarei provavelmente grau responsabilidade consciencia finalizando orcamento aproveito cumprimentar convivi especialmente passaram aleluia conduziu magistral passar cumprimento sergio machado ramez tebet orcamento cumprimento aperfeicoado beneficio funcionamento sentirei razao estarao conosco citamo fazelo figura expressiva coser cordial limpa transparente leal mostrando perfeitamente colocarmo acima interesse partidarios interesse afinal responsabilidade legitimo interesse partidarios acima interesse conforme coser cumprimento radical oposicionista realizei excepcional altissimo conosco santo filho participou varias papel preponderante ressalto papel conosco homem soube articular maleavel conduzir direcao resultado positivo esperamo mudanca mudanca implantada melhorem continuemo convivencia ponderado limpo transparente generoso priorizando interesse ultima fase periodo comunicacao congratulome retornarao responsabilidade estarao deixarao saudade encontremo evento"""
"DEM,""vivaldo barbosa congressista reunese habito encerramento tendo orcamento ultima tarefa congressual ultima fechando porta periodo atividade desenrolou quatro congressista desafiado tema preocupam nacao surpreendime precipua orcamento uniao depararme tema esperava apreciado enviado apagar luz objetivo estabelecer concessao exploracao areas florestal predominantemente amazonica enviou regime concessao florestal floresta estadual municipai providencias estudo expresso elaborado ambiente areas objeto concessao representam territorios imenso amazonica mente exploracao riqueza natural propriedade pessoa fisica juridica estrangeira concessao exploracao independentemente propriedade ora regime dominio territorio dominado proprietarios estrangeiro regime concessao permitese exploracao natural ambiental florestal imensa biodiversidade especialmente inesgotavel amazonica imensamente preocupante estudo ambiente frente defesa frente nacionalista manifesto assinado inumero alertar grave ameaca estudo encerravam esperavamo encaminhasse tamanha gravidade objetivo exploracao natural amazonica ultima manifestacao protesto alerta futuro rejeitem natureza proposito objetivo rejeitem concessao terra exploracao multinacional rejeitem colocar mao economico internacional inesgotavel biodiversidade patrimonio humanidade explorada vontade voracidade laboratorios economico multinacional deitar mao imensa reserva biologica natureza patrimonio reservado nacao lancada mao estrangeira especialmente economico internacional atividade frente defesa deixa registrado brado alerta clamor futuro rejeite acate nenhum encaminhamento natureza lesivo danoso arranhao produzirao soberania especialmente dano irreparavel futuro"""
"DEM,""ramez tebet saudo membro sobretudo revendo equipe homenageio figura raimundo carreira claudia lyra privilegio conviver exerci confirmacao indicacao advogado marcio toma basto ocupar justica instalarse repercutiu circulo juridico razao prestigio indicado desfruta seio categoria pertence junto segmento conscientizado civil movimentada banca advogado frente impos admiracao magistratura selecionado cliente titular pasta fadado realizar gestao dinamica fecunda contando chefe nacao entidade representativa opiniao marcio toma basto pautando principios etico inafastavel alcouse oab tendo desempenhado papel consolidacao conquista democratica defesa eminentemente vinculada legitima aspiracao desafio enfrentara testa pasta exigira experiencia tirocinio sobretudo violencia assume indice impressionante reclamando instancias acao vigorosa contenha impeto crescente crime organizado integrante articulam internacionalmente ampliando poderoso raio periculosidade alias imprensa mencao escolha marcio deixou clara intencao deliberada coibir delinq praticada quadrilha ambito internacional tentaculo procuram alcancar nacao america latina pessoalmente tendo pertencido quadro justica convite nelson jobim dimensionar imensa atribuicao aguardam titular resolver precariissima estrutura carceraria ensejado rebeliao apontam fragilidade presidios considerado seguranca maxima encargo atinente defesa direito humano articulacao permanente estadual inserirse rol atividade enfrentar pondo prova energia experiencia alicercou longo tres decada labor constante nevralgica reclama solucao inadiavel impostergavel anuncio oficial cenario sede oab brasilia prova permanente identificacao entidade soube lutar causa incluem reconquista prerrogativa democratica significou epoca aspiracao legitima gente marcio toma basto defrontarsea reforma judiciario cabendolhe executivo contribuir prestacao jurisdicional efetive agil eficaz reclamam demandam justica hierarquias recordo rumoroso dossie ilha cayman inacio silva confiou amigo apontado auxiliar direto escalao missao examinar autenticidade complexa documentacao forjada incriminar autoridade vivencia probidade marcio toma basto desaconselhou honra louvarse expediente arquitetado malevolamente exclusiva intencao comprometer vulto destacado executivo uniao marcio toma basto possui qualificacao idoneidade exercer frente pasta justica gestao proficiente carrochefe defesa inalienavel direito cidadania"""
"PMDB,""alberto esperando consenso complete constante simbolica infelizmente acredito completara"""
"PMDB,""cabo lamentavel infelizmente viramo cabeca admitir conseguir completar lamentavel infelizmente repito policial militar chorando fazendo lobby gabinete gabinete sonho frustrado paciencia empenho admitir chegar fica decepcao moca luta comecar quase cerca mulher beneficiada chorando dizendo nadaram nadaram morreram praia lamentamo encontram mista plano orcamento fiscalizacao quiseram passaram moca pediram afirmaram haviam acontecido viessem rapidamente fizeram quiseram poderiam vir fica registrada decepcao digo fundo coracao classe policial feminina patrulheira chegaremo votante quatro chegando acontece meia meia mim ficaria mes inteiro infelizmente entender faltara votaram atenderam saindo mista plano orcamento fiscalizacao lamentavelmente nadamo nadamo morremo praia"""
"PMDB,""frente liberal cabo julio lamentavel votou taxa iluminacao cheguemo qualificado aprovar justica policial militar abra esperanca cargo frente liberal vi ocorrerem nenhum protestar podese simbolica sobretudo derrotada justificar opiniao acompanha tv ocorreu havendo diplomacao mucio monteiro diplomacao razao diplomacao podese observar quase unico ceara anibal gome luta chegar lamentavel cheguemo desfecho merecedora arquivado poderia arquivado abrisse consubstanciaria necessario deixar fechado caiu insuficiencia continua tramitando normalmente divirja divergencia consultase discordante considerase unanimidade praticamente resolvese salvar"""
